# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-19 10:46:36.7, 2458746.240703, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:46:46.7, 2458746.240819, 22.5, 18.3, 20.6, 19.0, 20.2
2019-09-19 10:46:56.7, 2458746.240935, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:47:06.7, 2458746.241050, 22.5, 18.3, 20.6, 19.0, 20.2
2019-09-19 10:47:16.7, 2458746.241166, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:47:26.7, 2458746.241282, 22.5, 18.3, 20.6, 19.0, 20.2
2019-09-19 10:47:36.7, 2458746.241398, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:47:46.7, 2458746.241513, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:47:56.7, 2458746.241629, 22.5, 18.3, 20.6, 19.0, 20.3
2019-09-19 10:48:06.7, 2458746.241745, 22.5, 18.4, 20.6, 19.0, 20.3
2019-09-19 10:48:16.7, 2458746.241860, 22.5, 18.4, 20.6, 19.0, 20.3
2019-09-19 10:48:26.7, 2458746.241976, 22.6, 18.4, 20.7, 19.0, 20.3
2019-09-19 10:48:36.7, 2458746.242093, 22.5, 18.4, 20.6, 19.0, 20.3
2019-09-19 10:48:46.7, 2458746.242208, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:48:56.7, 2458746.242323, 22.6, 18.4, 20.7, 19.0, 20.3
2019-09-19 10:49:06.7, 2458746.242439, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:49:16.7, 2458746.242555, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:49:26.7, 2458746.242671, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:49:36.7, 2458746.242786, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:49:46.7, 2458746.242902, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:49:56.7, 2458746.243018, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:50:06.7, 2458746.243134, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:50:16.7, 2458746.243250, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:50:26.7, 2458746.243365, 22.6, 18.4, 20.8, 19.1, 20.3
2019-09-19 10:50:36.7, 2458746.243481, 22.6, 18.4, 20.7, 19.1, 20.3
2019-09-19 10:50:46.7, 2458746.243597, 22.6, 18.4, 20.8, 19.1, 20.3
2019-09-19 10:50:56.7, 2458746.243712, 22.6, 18.4, 20.8, 19.1, 20.3
2019-09-19 10:51:06.7, 2458746.243828, 22.6, 18.5, 20.8, 19.1, 20.3
2019-09-19 10:51:16.7, 2458746.243944, 22.6, 18.4, 20.8, 19.1, 20.3
2019-09-19 10:51:26.7, 2458746.244060, 22.6, 18.5, 20.8, 19.1, 20.3
2019-09-19 10:51:36.7, 2458746.244175, 22.6, 18.5, 20.8, 19.1, 20.3
2019-09-19 10:51:46.7, 2458746.244291, 22.7, 18.5, 20.8, 19.1, 20.3
2019-09-19 10:51:56.7, 2458746.244407, 22.6, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:52:06.7, 2458746.244523, 22.6, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:52:16.7, 2458746.244638, 22.7, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:52:26.7, 2458746.244754, 22.7, 18.5, 20.8, 19.2, 20.4
2019-09-19 10:52:36.7, 2458746.244870, 22.7, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:52:46.7, 2458746.244986, 22.7, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:52:56.7, 2458746.245101, 22.7, 18.5, 20.8, 19.1, 20.4
2019-09-19 10:53:06.7, 2458746.245217, 22.7, 18.5, 20.8, 19.2, 20.4
2019-09-19 10:53:16.7, 2458746.245333, 22.7, 18.5, 20.8, 19.2, 20.4
2019-09-19 10:53:26.7, 2458746.245448, 22.8, 18.5, 20.8, 19.2, 20.4
2019-09-19 10:53:36.7, 2458746.245564, 22.7, 18.5, 20.8, 19.2, 20.4
2019-09-19 10:53:46.7, 2458746.245680, 22.8, 18.5, 20.8, 19.2, 20.5
2019-09-19 10:53:56.7, 2458746.245796, 22.8, 18.5, 20.8, 19.2, 20.5
2019-09-19 10:54:06.7, 2458746.245911, 22.8, 18.5, 20.8, 19.2, 20.5
2019-09-19 10:54:16.7, 2458746.246027, 22.8, 18.5, 20.9, 19.2, 20.4
2019-09-19 10:54:26.7, 2458746.246143, 22.8, 18.5, 20.9, 19.2, 20.5
2019-09-19 10:54:36.7, 2458746.246259, 22.8, 18.5, 20.9, 19.2, 20.5
2019-09-19 10:54:46.7, 2458746.246374, 22.8, 18.5, 20.9, 19.2, 20.5
2019-09-19 10:54:56.7, 2458746.246490, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:55:06.7, 2458746.246606, 22.8, 18.5, 20.9, 19.2, 20.5
2019-09-19 10:55:16.7, 2458746.246722, 22.8, 18.5, 20.9, 19.2, 20.5
2019-09-19 10:55:26.7, 2458746.246837, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:55:36.7, 2458746.246953, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:55:46.7, 2458746.247069, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:55:56.7, 2458746.247185, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:56:06.7, 2458746.247300, 22.8, 18.5, 21.0, 19.3, 20.5
2019-09-19 10:56:16.7, 2458746.247416, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:56:26.7, 2458746.247532, 22.8, 18.5, 20.9, 19.3, 20.5
2019-09-19 10:56:36.7, 2458746.247648, 22.8, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:56:46.7, 2458746.247764, 22.8, 18.5, 21.0, 19.3, 20.5
2019-09-19 10:56:56.7, 2458746.247879, 22.8, 18.5, 21.0, 19.3, 20.5
2019-09-19 10:57:06.7, 2458746.247995, 22.8, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:57:16.7, 2458746.248111, 22.8, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:57:26.7, 2458746.248226, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:57:36.7, 2458746.248342, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:57:46.7, 2458746.248458, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:57:56.7, 2458746.248574, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:58:06.7, 2458746.248689, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:58:16.7, 2458746.248805, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:58:26.7, 2458746.248921, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:58:36.7, 2458746.249036, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:58:46.7, 2458746.249152, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:58:56.7, 2458746.249268, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:59:06.7, 2458746.249384, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:59:16.7, 2458746.249499, 22.9, 18.6, 21.0, 19.3, 20.5
2019-09-19 10:59:26.7, 2458746.249615, 22.9, 18.6, 21.0, 19.3, 20.6
2019-09-19 10:59:36.7, 2458746.249731, 22.9, 18.6, 21.1, 19.4, 20.6
2019-09-19 10:59:46.7, 2458746.249847, 22.9, 18.6, 21.1, 19.3, 20.6
2019-09-19 10:59:56.7, 2458746.249962, 23.0, 18.6, 21.0, 19.3, 20.6
2019-09-19 11:00:06.7, 2458746.250078, 22.9, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:00:16.7, 2458746.250194, 22.9, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:00:26.7, 2458746.250310, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:00:36.7, 2458746.250425, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:00:46.7, 2458746.250541, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:00:56.7, 2458746.250657, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:06.7, 2458746.250773, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:16.7, 2458746.250888, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:26.7, 2458746.251004, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:36.7, 2458746.251120, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:46.7, 2458746.251236, 23.0, 18.6, 21.1, 19.4, 20.6
2019-09-19 11:01:56.7, 2458746.251351, 23.0, 18.6, 21.1, 19.5, 20.6
2019-09-19 11:02:06.7, 2458746.251467, 23.0, 18.6, 21.1, 19.4, 20.7
2019-09-19 11:02:16.7, 2458746.251583, 23.0, 18.7, 21.1, 19.4, 20.6
2019-09-19 11:02:26.7, 2458746.251698, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:02:36.7, 2458746.251814, 23.0, 18.7, 21.1, 19.5, 20.6
2019-09-19 11:02:46.7, 2458746.251930, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:02:56.7, 2458746.252046, 23.0, 18.7, 21.1, 19.5, 20.6
2019-09-19 11:03:06.7, 2458746.252161, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:03:16.7, 2458746.252277, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:03:26.7, 2458746.252393, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:03:36.7, 2458746.252509, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:03:46.7, 2458746.252624, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:03:56.7, 2458746.252740, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:04:06.7, 2458746.252856, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:04:16.7, 2458746.252972, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:04:26.7, 2458746.253087, 23.0, 18.7, 21.1, 19.5, 20.7
2019-09-19 11:04:36.7, 2458746.253203, 23.0, 18.7, 21.1, 19.5, 20.8
2019-09-19 11:04:46.7, 2458746.253319, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:04:56.7, 2458746.253435, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:05:06.7, 2458746.253550, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:05:16.7, 2458746.253666, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:05:26.7, 2458746.253782, 23.0, 18.8, 21.2, 19.5, 20.8
2019-09-19 11:05:36.7, 2458746.253898, 23.0, 18.7, 21.2, 19.5, 20.7
2019-09-19 11:05:46.7, 2458746.254013, 23.0, 18.8, 21.2, 19.5, 20.8
2019-09-19 11:05:56.7, 2458746.254129, 23.1, 18.8, 21.2, 19.6, 20.7
2019-09-19 11:06:06.7, 2458746.254245, 23.1, 18.8, 21.3, 19.5, 20.8
2019-09-19 11:06:16.7, 2458746.254361, 23.1, 18.8, 21.2, 19.5, 20.7
2019-09-19 11:06:26.7, 2458746.254476, 23.1, 18.8, 21.3, 19.5, 20.8
2019-09-19 11:06:36.7, 2458746.254592, 23.1, 18.8, 21.3, 19.6, 20.7
2019-09-19 11:06:46.7, 2458746.254708, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:06:56.7, 2458746.254823, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:06.7, 2458746.254939, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:16.7, 2458746.255055, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:26.7, 2458746.255171, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:36.7, 2458746.255286, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:46.7, 2458746.255402, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:07:56.7, 2458746.255518, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:06.7, 2458746.255634, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:16.7, 2458746.255749, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:26.7, 2458746.255865, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:36.7, 2458746.255981, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:46.7, 2458746.256097, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:08:56.7, 2458746.256212, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:06.7, 2458746.256328, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:16.7, 2458746.256444, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:26.7, 2458746.256560, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:36.7, 2458746.256675, 23.1, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:46.7, 2458746.256791, 23.2, 18.8, 21.3, 19.6, 20.8
2019-09-19 11:09:56.7, 2458746.256907, 23.1, 18.8, 21.4, 19.6, 20.8
2019-09-19 11:10:06.7, 2458746.257023, 23.2, 18.8, 21.4, 19.6, 20.8
2019-09-19 11:10:16.7, 2458746.257138, 23.2, 18.8, 21.4, 19.6, 20.9
2019-09-19 11:10:26.7, 2458746.257254, 23.1, 18.8, 21.4, 19.6, 20.8
2019-09-19 11:10:36.7, 2458746.257370, 23.2, 18.8, 21.4, 19.6, 20.9
2019-09-19 11:10:46.7, 2458746.257486, 23.2, 18.9, 21.4, 19.6, 20.9
2019-09-19 11:10:56.7, 2458746.257601, 23.2, 18.9, 21.4, 19.6, 20.9
2019-09-19 11:11:06.7, 2458746.257717, 23.2, 18.9, 21.4, 19.7, 20.9
2019-09-19 11:11:16.7, 2458746.257833, 23.2, 18.9, 21.4, 19.6, 20.9
2019-09-19 11:11:26.7, 2458746.257948, 23.2, 18.9, 21.4, 19.7, 20.8
2019-09-19 11:11:36.7, 2458746.258064, 23.2, 18.9, 21.4, 19.7, 20.9
2019-09-19 11:11:46.7, 2458746.258180, 23.3, 18.9, 21.4, 19.7, 20.9
2019-09-19 11:11:56.7, 2458746.258296, 23.2, 18.9, 21.4, 19.7, 20.9
2019-09-19 11:12:06.7, 2458746.258411, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:12:16.7, 2458746.258527, 23.3, 18.9, 21.5, 19.7, 21.0
2019-09-19 11:12:26.7, 2458746.258643, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:12:36.7, 2458746.258759, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:12:46.7, 2458746.258875, 23.3, 19.0, 21.5, 19.7, 20.9
2019-09-19 11:12:56.7, 2458746.258990, 23.3, 18.9, 21.5, 19.7, 21.0
2019-09-19 11:13:06.7, 2458746.259106, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:13:16.7, 2458746.259222, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:13:26.7, 2458746.259337, 23.3, 18.9, 21.5, 19.7, 20.9
2019-09-19 11:13:36.7, 2458746.259453, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:13:46.7, 2458746.259569, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:13:56.7, 2458746.259685, 23.3, 18.9, 21.5, 19.8, 21.0
2019-09-19 11:14:06.7, 2458746.259800, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:14:16.7, 2458746.259916, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:14:26.7, 2458746.260032, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:14:36.7, 2458746.260148, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:14:46.7, 2458746.260263, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:14:56.8, 2458746.260381, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:06.7, 2458746.260495, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:16.7, 2458746.260611, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:26.9, 2458746.260729, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:36.7, 2458746.260842, 23.3, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:46.7, 2458746.260958, 23.4, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:15:56.7, 2458746.261074, 23.4, 19.0, 21.5, 19.8, 21.0
2019-09-19 11:16:06.7, 2458746.261189, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:16:16.7, 2458746.261305, 23.3, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:16:26.7, 2458746.261421, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:16:36.7, 2458746.261536, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:16:46.7, 2458746.261652, 23.3, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:16:56.7, 2458746.261768, 23.4, 19.0, 21.6, 19.8, 21.1
2019-09-19 11:17:06.7, 2458746.261884, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:17:16.7, 2458746.262000, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:17:26.7, 2458746.262115, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:17:36.8, 2458746.262232, 23.4, 19.0, 21.6, 19.8, 21.0
2019-09-19 11:17:46.7, 2458746.262347, 23.5, 19.0, 21.6, 19.8, 21.1
2019-09-19 11:17:56.7, 2458746.262462, 23.5, 19.0, 21.6, 19.8, 21.1
2019-09-19 11:18:06.7, 2458746.262578, 23.4, 19.0, 21.6, 19.8, 21.1
2019-09-19 11:18:16.7, 2458746.262694, 23.5, 19.0, 21.6, 19.9, 21.0
2019-09-19 11:18:26.7, 2458746.262810, 23.4, 19.0, 21.6, 19.9, 21.1
2019-09-19 11:18:36.7, 2458746.262925, 23.5, 19.0, 21.6, 19.9, 21.1
2019-09-19 11:18:46.7, 2458746.263041, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:18:56.7, 2458746.263157, 23.5, 19.0, 21.6, 19.9, 21.1
2019-09-19 11:19:06.7, 2458746.263273, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:19:16.7, 2458746.263388, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:19:26.7, 2458746.263504, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:19:36.7, 2458746.263620, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:19:46.7, 2458746.263736, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:19:56.7, 2458746.263851, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:20:06.7, 2458746.263967, 23.5, 19.1, 21.6, 19.9, 21.1
2019-09-19 11:20:16.7, 2458746.264083, 23.5, 19.1, 21.7, 19.9, 21.1
2019-09-19 11:20:26.7, 2458746.264199, 23.5, 19.1, 21.6, 20.0, 21.1
2019-09-19 11:20:36.7, 2458746.264314, 23.5, 19.1, 21.7, 20.0, 21.1
2019-09-19 11:20:46.7, 2458746.264430, 23.5, 19.1, 21.7, 20.0, 21.1
2019-09-19 11:20:56.7, 2458746.264546, 23.5, 19.1, 21.7, 20.0, 21.1
2019-09-19 11:21:06.7, 2458746.264661, 23.5, 19.1, 21.7, 20.0, 21.1
2019-09-19 11:21:16.7, 2458746.264777, 23.5, 19.1, 21.7, 20.0, 21.1
2019-09-19 11:21:26.7, 2458746.264893, 23.5, 19.1, 21.7, 20.0, 21.1
